"Geographic code","Province / territory, english","Province / territory, french","Geographic code, Province / territory","Geographic code, Census division","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"59150047","British Columbia","Colombie-Britannique",59,5915,5968,F,3249,3143,0.85,7014.6
"59150048","British Columbia","Colombie-Britannique",59,5915,13586,F,8288,7457,0.91,14934.6
"59150049","British Columbia","Colombie-Britannique",59,5915,123,F,40,37,0.49,250.8
"59150050","British Columbia","Colombie-Britannique",59,5915,6976,F,3840,3449,0.35,20214.4
"59150051","British Columbia","Colombie-Britannique",59,5915,13930,F,7811,7452,2.59,5388.4
"59150052","British Columbia","Colombie-Britannique",59,5915,8070,F,2891,2804,5.56,1451.6
"59150053","British Columbia","Colombie-Britannique",59,5915,1652,F,615,578,1.84,898.3
"59150054","British Columbia","Colombie-Britannique",59,5915,4980,F,2467,2227,1.63,3062.9
"59150055","British Columbia","Colombie-Britannique",59,5915,7758,F,2931,2664,3.48,2227.8
"59150056","British Columbia","Colombie-Britannique",59,5915,5787,F,2241,1986,1.70,3399.5
"59150057","British Columbia","Colombie-Britannique",59,5915,13157,F,8861,8571,0.97,13593.3
"59150058","British Columbia","Colombie-Britannique",59,5915,13855,F,8528,7726,1.55,8935.3
"59150059","British Columbia","Colombie-Britannique",59,5915,10056,F,4156,3854,3.42,2937.6
"59150060","British Columbia","Colombie-Britannique",59,5915,1855,F,932,920,1.06,1756.0
"59150061","British Columbia","Colombie-Britannique",59,5915,8427,F,3177,2862,4.75,1775.3
"59150062","British Columbia","Colombie-Britannique",59,5915,9227,F,5856,5553,1.60,5769.4
"59150063","British Columbia","Colombie-Britannique",59,5915,5794,F,3098,2986,0.60,9603.8
"59150064","British Columbia","Colombie-Britannique",59,5915,12561,F,5207,4784,4.37,2874.7
"59150065","British Columbia","Colombie-Britannique",59,5915,10783,F,6083,5772,1.35,7997.5
"59150066","British Columbia","Colombie-Britannique",59,5915,6849,F,3333,3068,1.35,5075.2
"59150067","British Columbia","Colombie-Britannique",59,5915,5896,F,3578,3369,0.71,8254.2
"59150068","British Columbia","Colombie-Britannique",59,5915,7569,F,3168,3011,1.91,3969.1
"59150069","British Columbia","Colombie-Britannique",59,5915,8542,F,3425,3193,1.38,6194.8
"59150070","British Columbia","Colombie-Britannique",59,5915,10777,F,5239,4916,1.19,9053.3
"59150071","British Columbia","Colombie-Britannique",59,5915,10777,F,4767,4325,1.59,6771.6
"59150072","British Columbia","Colombie-Britannique",59,5915,7388,F,3135,2952,4.61,1601.8
"59150073","British Columbia","Colombie-Britannique",59,5915,9158,F,4337,4198,14.53,630.1
"59150075","British Columbia","Colombie-Britannique",59,5915,7103,F,3440,3199,1.66,4266.6
"59150076","British Columbia","Colombie-Britannique",59,5915,6272,F,2370,2216,1.33,4731.8
"59150077","British Columbia","Colombie-Britannique",59,5915,8060,F,3256,3051,1.30,6203.3
"59150078","British Columbia","Colombie-Britannique",59,5915,10093,F,4149,3859,2.81,3594.1
"59150080","British Columbia","Colombie-Britannique",59,5915,11778,F,4932,4510,3.30,3565.8
"59150081","British Columbia","Colombie-Britannique",59,5915,5441,F,2310,2122,0.89,6137.6
"59150082","British Columbia","Colombie-Britannique",59,5915,12778,F,5595,5218,1.76,7255.3
"59150083","British Columbia","Colombie-Britannique",59,5915,8995,F,3629,3310,4.10,2195.7
"59150084","British Columbia","Colombie-Britannique",59,5915,7002,F,2845,2634,1.53,4564.5
"59150085","British Columbia","Colombie-Britannique",59,5915,6112,F,2449,2223,1.26,4848.1
"59150086","British Columbia","Colombie-Britannique",59,5915,8999,F,4433,4249,2.20,4093.6
"59150087","British Columbia","Colombie-Britannique",59,5915,5742,F,2153,2012,1.56,3671.8
"59150088","British Columbia","Colombie-Britannique",59,5915,7294,F,2650,2487,1.34,5452.2
"59150089","British Columbia","Colombie-Britannique",59,5915,8323,F,3215,2934,1.13,7369.4
"59150090","British Columbia","Colombie-Britannique",59,5915,8696,F,3819,3535,13.64,637.5
"59150091","British Columbia","Colombie-Britannique",59,5915,6222,F,2215,2087,1.37,4543.6
"59150092","British Columbia","Colombie-Britannique",59,5915,7098,F,2535,2393,2.32,3055.4
"59150093","British Columbia","Colombie-Britannique",59,5915,9932,F,3709,3514,2.01,4938.6
"59150094","British Columbia","Colombie-Britannique",59,5915,12154,F,4467,4084,1.58,7712.4
"59150095","British Columbia","Colombie-Britannique",59,5915,8102,F,3337,2904,1.54,5251.5
"59150096","British Columbia","Colombie-Britannique",59,5915,6140,F,2225,2046,1.47,4178.9
"59150097","British Columbia","Colombie-Britannique",59,5915,12116,F,3893,3766,55.92,216.7
"59150098","British Columbia","Colombie-Britannique",59,5915,6958,F,2668,2402,0.99,7038.9
"59150099","British Columbia","Colombie-Britannique",59,5915,7140,F,2901,2705,3.07,2328.6
"59150100","British Columbia","Colombie-Britannique",59,5915,10930,F,4183,3826,1.58,6937.0
"59150101","British Columbia","Colombie-Britannique",59,5915,6127,F,2378,2205,1.70,3598.4
"59150102","British Columbia","Colombie-Britannique",59,5915,6615,F,2642,2310,1.57,4207.5
"59150103","British Columbia","Colombie-Britannique",59,5915,6485,F,2398,2155,1.14,5687.1
"59150105","British Columbia","Colombie-Britannique",59,5915,8693,F,3263,3111,5.22,1663.8
"59150106","British Columbia","Colombie-Britannique",59,5915,7535,F,2909,2647,1.16,6495.7
"59150107","British Columbia","Colombie-Britannique",59,5915,7370,F,2846,2622,0.94,7871.4
"59150108","British Columbia","Colombie-Britannique",59,5915,7503,F,2409,2353,3.44,2181.6
"59150109","British Columbia","Colombie-Britannique",59,5915,9004,F,3670,3590,3.67,2452.2
"59150110","British Columbia","Colombie-Britannique",59,5915,7302,F,4444,4326,1.38,5300.1
"59150111","British Columbia","Colombie-Britannique",59,5915,5980,F,2232,2056,0.81,7410.2
"59150112","British Columbia","Colombie-Britannique",59,5915,8616,F,2970,2664,1.10,7823.5
"59150113","British Columbia","Colombie-Britannique",59,5915,11309,F,4262,4116,6.67,1696.1
"59150114","British Columbia","Colombie-Britannique",59,5915,9324,F,3578,3344,5.58,1672.2
"59150115","British Columbia","Colombie-Britannique",59,5915,4943,F,1807,1736,1.67,2956.2
"59150116","British Columbia","Colombie-Britannique",59,5915,10577,F,4384,3617,2.74,3860.6
"59150117","British Columbia","Colombie-Britannique",59,5915,9653,F,5244,4263,0.67,14483.1
"59150118","British Columbia","Colombie-Britannique",59,5915,7886,F,2902,2835,4.27,1844.9
"59150119","British Columbia","Colombie-Britannique",59,5915,9462,F,3918,3723,1.70,5575.4
"59150120","British Columbia","Colombie-Britannique",59,5915,5257,F,1918,1767,0.68,7772.0
"59150121","British Columbia","Colombie-Britannique",59,5915,7161,F,2614,2307,1.29,5554.6
"59150122","British Columbia","Colombie-Britannique",59,5915,8327,F,2639,2396,1.66,5014.5
"59150123","British Columbia","Colombie-Britannique",59,5915,6246,F,2319,2052,1.34,4652.2
"59150124","British Columbia","Colombie-Britannique",59,5915,6824,F,2284,2193,2.31,2954.4
"59150125","British Columbia","Colombie-Britannique",59,5915,12952,F,4525,4287,20.66,626.9
"59150127","British Columbia","Colombie-Britannique",59,5915,5485,F,2017,1734,0.93,5888.4
"59150128","British Columbia","Colombie-Britannique",59,5915,10659,F,4283,4067,2.72,3924.2
"59150129","British Columbia","Colombie-Britannique",59,5915,5181,F,2869,2763,1.13,4576.5
"59150130","British Columbia","Colombie-Britannique",59,5915,7277,F,2536,2357,4.93,1477.3
"59150131","British Columbia","Colombie-Britannique",59,5915,11749,F,4466,4403,2.88,4077.1
"59150132","British Columbia","Colombie-Britannique",59,5915,9843,F,3463,3388,3.07,3203.3
"59150134","British Columbia","Colombie-Britannique",59,5915,10444,F,4000,3802,3.30,3164.1
"59150136","British Columbia","Colombie-Britannique",59,5915,7731,F,3467,3018,2.09,3693.0
"59150137","British Columbia","Colombie-Britannique",59,5915,10238,F,6223,5069,1.02,10060.9
"59150139","British Columbia","Colombie-Britannique",59,5915,6797,F,2470,2286,11.63,584.3
"59150140","British Columbia","Colombie-Britannique",59,5915,8696,F,4078,3944,1.85,4688.6
"59150141","British Columbia","Colombie-Britannique",59,5915,8911,F,3237,3137,1.91,4661.8
"59150142","British Columbia","Colombie-Britannique",59,5915,5120,F,1860,1799,1.46,3496.3
"59150143","British Columbia","Colombie-Britannique",59,5915,5455,F,1813,1705,1.32,4125.1
"59150144","British Columbia","Colombie-Britannique",59,5915,5844,F,1962,1840,1.47,3976.6
"59150145","British Columbia","Colombie-Britannique",59,5915,9119,F,3889,3708,2.86,3186.0
"59150146","British Columbia","Colombie-Britannique",59,5915,7165,F,3086,2870,2.15,3333.0
"59150148","British Columbia","Colombie-Britannique",59,5915,6603,F,3046,3000,1.06,6247.5
"59150149","British Columbia","Colombie-Britannique",59,5915,6222,F,2896,2790,1.36,4590.5
"59150150","British Columbia","Colombie-Britannique",59,5915,5239,F,1574,1511,1.91,2742.9
"59150151","British Columbia","Colombie-Britannique",59,5915,5712,F,3015,2766,0.45,12603.7
"59150152","British Columbia","Colombie-Britannique",59,5915,6038,F,2104,2050,1.47,4108.6
"59150153","British Columbia","Colombie-Britannique",59,5915,8017,F,3691,3534,0.61,13233.7
"59150154","British Columbia","Colombie-Britannique",59,5915,7271,F,2329,2209,4.57,1592.4
"59150155","British Columbia","Colombie-Britannique",59,5915,6542,F,2688,2596,61.72,106.0
"59150156","British Columbia","Colombie-Britannique",59,5915,9794,F,3403,3263,6.89,1421.8
"59150157","British Columbia","Colombie-Britannique",59,5915,7554,F,2901,2731,1.55,4867.9
"59150158","British Columbia","Colombie-Britannique",59,5915,14284,F,7567,6841,2.80,5104.9
"59150161","British Columbia","Colombie-Britannique",59,5915,10895,F,4331,4096,2.67,4087.1
"59150163","British Columbia","Colombie-Britannique",59,5915,11393,F,3819,3737,7.39,1541.9
"59150164","British Columbia","Colombie-Britannique",59,5915,2587,F,852,798,136.76,18.9
"59150165","British Columbia","Colombie-Britannique",59,5915,7879,F,3454,3247,2.20,3584.3
"59150166","British Columbia","Colombie-Britannique",59,5915,9583,F,3797,3542,1.45,6606.7
"59150168","British Columbia","Colombie-Britannique",59,5915,6607,F,3325,3198,0.47,14193.3
"59150169","British Columbia","Colombie-Britannique",59,5915,8272,F,3032,2952,3.14,2638.3
"59150171","British Columbia","Colombie-Britannique",59,5915,7615,F,2475,2350,1.51,5041.4
"59150173","British Columbia","Colombie-Britannique",59,5915,6714,F,2271,2150,153.30,43.8
"59150174","British Columbia","Colombie-Britannique",59,5915,5771,F,2620,2553,1.36,4244.3
"59150175","British Columbia","Colombie-Britannique",59,5915,7659,F,3179,3087,2.28,3357.1
"59150176","British Columbia","Colombie-Britannique",59,5915,8592,F,3530,3370,2.74,3141.0
"59150177","British Columbia","Colombie-Britannique",59,5915,7964,F,3117,2984,1.48,5383.6
"59150178","British Columbia","Colombie-Britannique",59,5915,5872,F,2617,2515,2.47,2380.9
"59150179","British Columbia","Colombie-Britannique",59,5915,10252,F,3774,3601,6.93,1479.1
"59150180","British Columbia","Colombie-Britannique",59,5915,5098,F,1683,1650,1.33,3829.9
"59150182","British Columbia","Colombie-Britannique",59,5915,9351,F,4137,3948,2.11,4442.1
"59150183","British Columbia","Colombie-Britannique",59,5915,12681,F,4776,4500,9.31,1362.4
"59150185","British Columbia","Colombie-Britannique",59,5915,8999,F,4579,4266,4.52,1990.3
"59150186","British Columbia","Colombie-Britannique",59,5915,5683,F,2114,2038,1.34,4252.5
"59150187","British Columbia","Colombie-Britannique",59,5915,11732,F,6118,5850,2.33,5034.3
"59150188","British Columbia","Colombie-Britannique",59,5915,9882,F,5692,5488,1.13,8767.6
"59150189","British Columbia","Colombie-Britannique",59,5915,9888,F,5319,5098,1.11,8907.3
"59150191","British Columbia","Colombie-Britannique",59,5915,6590,F,2462,2307,1.85,3565.1
"59150192","British Columbia","Colombie-Britannique",59,5915,6423,F,2086,2070,3.12,2059.8
"59150193","British Columbia","Colombie-Britannique",59,5915,8954,F,4845,4636,1.29,6919.1
"59150194","British Columbia","Colombie-Britannique",59,5915,9711,F,3405,3273,4.10,2367.1
"59150195","British Columbia","Colombie-Britannique",59,5915,0,F,0,0,0.81,0.0
"59150196","British Columbia","Colombie-Britannique",59,5915,8230,F,2945,2593,11.27,730.2
"59150197","British Columbia","Colombie-Britannique",59,5915,8727,F,3045,2866,3.34,2609.3
"59150198","British Columbia","Colombie-Britannique",59,5915,12031,F,4668,4598,24.79,485.3
"59150199","British Columbia","Colombie-Britannique",59,5915,7296,F,2531,2504,5.08,1436.5
"59150200","British Columbia","Colombie-Britannique",59,5915,54,F,25,22,0.02,3085.7
"59150201","British Columbia","Colombie-Britannique",59,5915,6630,F,3462,3188,1.23,5405.6
"59150202","British Columbia","Colombie-Britannique",59,5915,10373,F,3551,3324,4.52,2295.7
"59150203","British Columbia","Colombie-Britannique",59,5915,6128,F,1846,1727,3.58,1710.5
"59150204","British Columbia","Colombie-Britannique",59,5915,5668,F,1932,1825,2.67,2121.1
"59150205","British Columbia","Colombie-Britannique",59,5915,7494,F,2462,2301,1.98,3776.8
"59150206","British Columbia","Colombie-Britannique",59,5915,8922,F,3013,2755,2.58,3462.0
"59150207","British Columbia","Colombie-Britannique",59,5915,5619,F,1749,1618,1.32,4259.4
"59150208","British Columbia","Colombie-Britannique",59,5915,8687,F,3367,3119,2.55,3412.2
"59150209","British Columbia","Colombie-Britannique",59,5915,6927,F,3788,3247,1.33,5214.5
"59150210","British Columbia","Colombie-Britannique",59,5915,11798,F,3548,3343,2.53,4656.4
"59150211","British Columbia","Colombie-Britannique",59,5915,12225,F,5108,4875,3.89,3146.7
"59150212","British Columbia","Colombie-Britannique",59,5915,8149,F,2462,2366,3.66,2225.3
"59150213","British Columbia","Colombie-Britannique",59,5915,7063,F,2860,2826,0.68,10397.5
"59150214","British Columbia","Colombie-Britannique",59,5915,9859,F,3408,3167,2.63,3750.4
"59150215","British Columbia","Colombie-Britannique",59,5915,5886,F,1583,1488,1.31,4491.1
"59150216","British Columbia","Colombie-Britannique",59,5915,6646,F,2035,1923,1.30,5100.1
"59150217","British Columbia","Colombie-Britannique",59,5915,7886,F,2845,2658,2.15,3662.6
"59150218","British Columbia","Colombie-Britannique",59,5915,5376,F,1782,1636,20.12,267.2
"59150219","British Columbia","Colombie-Britannique",59,5915,8245,F,3623,3535,1.34,6147.0
"59150220","British Columbia","Colombie-Britannique",59,5915,9214,F,3299,3243,6.88,1339.7
"59150221","British Columbia","Colombie-Britannique",59,5915,5127,F,1819,1774,2.66,1929.5
"59150223","British Columbia","Colombie-Britannique",59,5915,5655,F,2428,2368,1.73,3272.0
"59150224","British Columbia","Colombie-Britannique",59,5915,9126,F,2646,2386,2.54,3595.3
"59150225","British Columbia","Colombie-Britannique",59,5915,6749,F,2331,2280,1.31,5159.4
"59150226","British Columbia","Colombie-Britannique",59,5915,6510,F,2110,2000,2.08,3131.5
"59150227","British Columbia","Colombie-Britannique",59,5915,6493,F,2503,2487,2.33,2783.8
"59150228","British Columbia","Colombie-Britannique",59,5915,127,F,53,44,5.63,22.5
"59150229","British Columbia","Colombie-Britannique",59,5915,7767,F,2430,2262,2.58,3009.2
"59150230","British Columbia","Colombie-Britannique",59,5915,5867,F,1731,1611,2.62,2235.6
"59150231","British Columbia","Colombie-Britannique",59,5915,10,F,4,4,0.53,18.8
"59150232","British Columbia","Colombie-Britannique",59,5915,7683,F,2644,2341,1.66,4635.6
"59150233","British Columbia","Colombie-Britannique",59,5915,7844,F,2477,2364,1.32,5941.1
"59150234","British Columbia","Colombie-Britannique",59,5915,5344,F,1981,1955,2.96,1807.4
"59150235","British Columbia","Colombie-Britannique",59,5915,7951,F,3079,2987,2.62,3030.3
"59150236","British Columbia","Colombie-Britannique",59,5915,8169,F,2716,2527,2.26,3621.0
"59150237","British Columbia","Colombie-Britannique",59,5915,5288,F,2004,1967,3.38,1566.1
"59150238","British Columbia","Colombie-Britannique",59,5915,5894,F,1683,1496,1.29,4551.7
"59150239","British Columbia","Colombie-Britannique",59,5915,5746,F,1926,1830,2.15,2666.9
"59150240","British Columbia","Colombie-Britannique",59,5915,8100,F,2283,2174,2.30,3519.4
"59150241","British Columbia","Colombie-Britannique",59,5915,10968,F,3482,3228,6.47,1696.2
"59150242","British Columbia","Colombie-Britannique",59,5915,10911,F,3217,3028,3.94,2767.3
"59150243","British Columbia","Colombie-Britannique",59,5915,816,F,368,323,6.58,124.1
"59150244","British Columbia","Colombie-Britannique",59,5915,5755,F,1903,1875,4.92,1169.0
"59150245","British Columbia","Colombie-Britannique",59,5915,8427,F,3417,3269,3.46,2433.8
"59150246","British Columbia","Colombie-Britannique",59,5915,16824,F,7990,7660,6.23,2701.3
"59150247","British Columbia","Colombie-Britannique",59,5915,5860,F,1678,1598,1.65,3545.3
"59150248","British Columbia","Colombie-Britannique",59,5915,9820,F,3319,3161,1.34,7316.3
"59150249","British Columbia","Colombie-Britannique",59,5915,5190,F,1583,1464,1.33,3903.7
"59150250","British Columbia","Colombie-Britannique",59,5915,262,F,83,67,0.42,618.1
"59150251","British Columbia","Colombie-Britannique",59,5915,9177,F,2971,2847,21.22,432.5
"59150252","British Columbia","Colombie-Britannique",59,5915,8590,F,2846,2784,2.05,4190.4
"59150253","British Columbia","Colombie-Britannique",59,5915,10982,F,3572,3456,2.25,4887.6
"59150254","British Columbia","Colombie-Britannique",59,5915,8937,F,2502,2290,1.35,6641.6
"59150255","British Columbia","Colombie-Britannique",59,5915,12265,F,4677,4373,5.89,2082.3
"59150256","British Columbia","Colombie-Britannique",59,5915,49,F,16,15,0.58,84.0
"59150257","British Columbia","Colombie-Britannique",59,5915,9574,F,2824,2607,2.61,3670.2
"59150259","British Columbia","Colombie-Britannique",59,5915,6949,F,2098,2023,2.61,2659.4
"59150260","British Columbia","Colombie-Britannique",59,5915,8815,F,2891,2777,2.73,3232.6
"59150261","British Columbia","Colombie-Britannique",59,5915,8171,F,2972,2872,17.75,460.4
"59150262","British Columbia","Colombie-Britannique",59,5915,6780,F,1868,1733,1.32,5123.6
"59150263","British Columbia","Colombie-Britannique",59,5915,5501,F,1994,1917,1.33,4121.5
"59150264","British Columbia","Colombie-Britannique",59,5915,40,F,15,15,0.31,130.2
"59150265","British Columbia","Colombie-Britannique",59,5915,11477,F,3921,3802,6.57,1748.1
"59150266","British Columbia","Colombie-Britannique",59,5915,11113,F,3396,3011,6.32,1758.0
"59150267","British Columbia","Colombie-Britannique",59,5915,5537,F,1731,1567,1.28,4340.7
"59150268","British Columbia","Colombie-Britannique",59,5915,10901,F,3419,3030,2.64,4128.1
"59150269","British Columbia","Colombie-Britannique",59,5915,14419,F,5770,5518,7.13,2022.2
"59150270","British Columbia","Colombie-Britannique",59,5915,5083,F,1843,1725,35.99,141.2
"59150271","British Columbia","Colombie-Britannique",59,5915,7784,F,2911,2832,3.83,2034.0
"59150272","British Columbia","Colombie-Britannique",59,5915,6990,F,3213,3123,6.54,1068.9
"59150273","British Columbia","Colombie-Britannique",59,5915,14030,F,4455,3986,6.49,2163.1
"59150274","British Columbia","Colombie-Britannique",59,5915,13352,F,4867,4727,6.31,2117.1
"59150275","British Columbia","Colombie-Britannique",59,5915,8940,F,3229,3024,1.55,5764.0
"59150276","British Columbia","Colombie-Britannique",59,5915,18215,F,6591,6249,15.61,1167.2
"59150277","British Columbia","Colombie-Britannique",59,5915,7336,F,2880,2864,2.07,3545.3
"59150278","British Columbia","Colombie-Britannique",59,5915,9430,F,3361,3172,64.79,145.5
"59150279","British Columbia","Colombie-Britannique",59,5915,11293,F,3673,3559,3.46,3265.3
"59150280","British Columbia","Colombie-Britannique",59,5915,5221,F,2211,1991,6.27,832.5
"59150281","British Columbia","Colombie-Britannique",59,5915,94,F,32,32,1.78,52.7
"59150282","British Columbia","Colombie-Britannique",59,5915,6341,F,2139,2018,2.66,2380.7
"59150283","British Columbia","Colombie-Britannique",59,5915,6180,F,2591,2494,2.87,2151.4
"59150284","British Columbia","Colombie-Britannique",59,5915,8253,F,3419,3289,1.31,6318.8
"59150285","British Columbia","Colombie-Britannique",59,5915,0,F,0,0,1.30,0.0
"59150286","British Columbia","Colombie-Britannique",59,5915,9063,F,3410,3253,3.89,2331.2
"59150287","British Columbia","Colombie-Britannique",59,5915,6112,F,2345,2222,3.08,1985.0
"59150288","British Columbia","Colombie-Britannique",59,5915,10200,F,4163,4034,6.76,1509.5
"59150289","British Columbia","Colombie-Britannique",59,5915,9603,F,3570,3455,38.79,247.6
"59150290","British Columbia","Colombie-Britannique",59,5915,7633,F,2833,2708,3.02,2529.0
"59150291","British Columbia","Colombie-Britannique",59,5915,11527,F,5736,5485,4.18,2755.6
"59150292","British Columbia","Colombie-Britannique",59,5915,6187,F,2284,2228,3.90,1585.1
"59150293","British Columbia","Colombie-Britannique",59,5915,7290,F,3977,3894,2.43,3002.7
"59150294","British Columbia","Colombie-Britannique",59,5915,0,F,1,0,0.39,0.0
"59150295","British Columbia","Colombie-Britannique",59,5915,9554,F,4005,3679,3.04,3140.5
"59150296","British Columbia","Colombie-Britannique",59,5915,7815,F,3680,3564,3.92,1994.4
"59150297","British Columbia","Colombie-Britannique",59,5915,7071,F,2551,2461,3.61,1960.3
"59150298","British Columbia","Colombie-Britannique",59,5915,8884,F,3493,3127,44.66,198.9
"59150299","British Columbia","Colombie-Britannique",59,5915,9378,F,5351,4887,2.65,3536.5
"59150300","British Columbia","Colombie-Britannique",59,5915,7758,F,3638,3490,2.46,3152.2
"59150301","British Columbia","Colombie-Britannique",59,5915,10838,F,3854,3671,39.51,274.3
"59150302","British Columbia","Colombie-Britannique",59,5915,6268,F,2601,2490,11.27,556.1
"59150303","British Columbia","Colombie-Britannique",59,5915,5654,F,2257,2221,3.15,1792.3
"59150304","British Columbia","Colombie-Britannique",59,5915,5332,F,2142,2097,2.28,2339.7
"59150305","British Columbia","Colombie-Britannique",59,5915,10574,F,5505,5118,2.47,4275.6
"59150306","British Columbia","Colombie-Britannique",59,5915,9271,F,3486,3281,95.66,96.9
"59150307","British Columbia","Colombie-Britannique",59,5915,120,F,64,58,1.33,90.3
"59150308","British Columbia","Colombie-Britannique",59,5915,11363,F,4370,4148,9.31,1221.0
"59150309","British Columbia","Colombie-Britannique",59,5915,471,F,286,285,0.28,1680.9
"59150310","British Columbia","Colombie-Britannique",59,5915,9159,F,3050,2715,58.28,157.1
"59150311","British Columbia","Colombie-Britannique",59,5915,6106,F,2120,1964,1.91,3195.4
"59150312","British Columbia","Colombie-Britannique",59,5915,6298,F,4309,3924,0.20,31632.3
"59150313","British Columbia","Colombie-Britannique",59,5915,10077,F,3899,3799,5.32,1895.7
"59150314","British Columbia","Colombie-Britannique",59,5915,5874,F,1989,1872,1.70,3445.8
"59150315","British Columbia","Colombie-Britannique",59,5915,5189,F,1633,1610,2.51,2069.2
"59150316","British Columbia","Colombie-Britannique",59,5915,11509,F,4158,3885,47.14,244.1
"59150317","British Columbia","Colombie-Britannique",59,5915,10826,F,4041,3846,3.06,3533.6
"59150318","British Columbia","Colombie-Britannique",59,5915,5165,F,1801,1702,1.31,3939.1
"59150320","British Columbia","Colombie-Britannique",59,5915,9313,F,3773,3691,2.28,4087.5
"59150321","British Columbia","Colombie-Britannique",59,5915,10349,F,3525,3414,2.62,3944.0
"59150322","British Columbia","Colombie-Britannique",59,5915,7955,F,2660,2542,2.02,3947.3
"59150323","British Columbia","Colombie-Britannique",59,5915,7600,F,2692,2573,2.03,3744.4
"59150324","British Columbia","Colombie-Britannique",59,5915,7380,F,3079,3011,15.68,470.7
"59150325","British Columbia","Colombie-Britannique",59,5915,6803,F,2278,2129,4.38,1553.0
"59150326","British Columbia","Colombie-Britannique",59,5915,15782,F,8364,7169,23.93,659.4
"59150327","British Columbia","Colombie-Britannique",59,5915,7638,F,2546,2454,2.71,2818.1
"59150328","British Columbia","Colombie-Britannique",59,5915,8354,F,3629,3548,0.65,12777.6
"59150329","British Columbia","Colombie-Britannique",59,5915,9921,F,4369,4245,0.66,15025.0
"59150330","British Columbia","Colombie-Britannique",59,5915,7336,F,2751,2656,2.07,3541.1
"59150331","British Columbia","Colombie-Britannique",59,5915,10123,F,6742,6126,0.76,13302.2
"59150332","British Columbia","Colombie-Britannique",59,5915,11924,F,4660,4409,3.38,3523.6
"59150333","British Columbia","Colombie-Britannique",59,5915,17105,F,8940,8474,2.23,7667.0
"59150334","British Columbia","Colombie-Britannique",59,5915,5290,F,2742,2568,0.28,19069.9
"59150335","British Columbia","Colombie-Britannique",59,5915,4566,F,2306,2214,0.33,13933.5
"59152000","British Columbia","Colombie-Britannique",59,5915,6612,F,2328,2227,35.61,185.7
"59152001","British Columbia","Colombie-Britannique",59,5915,7273,F,2346,2264,12.41,586.3
"59152002","British Columbia","Colombie-Britannique",59,5915,5233,F,2672,2620,0.79,6622.4
"59170002","British Columbia","Colombie-Britannique",59,5917,0,F,2,1,0.24,0.0
"59170003","British Columbia","Colombie-Britannique",59,5917,190,F,152,89,1268.88,0.1
"59170005","British Columbia","Colombie-Britannique",59,5917,111,F,33,30,0.95,116.3
"59170006","British Columbia","Colombie-Britannique",59,5917,5688,F,2603,2395,19.72,288.4
"59170007","British Columbia","Colombie-Britannique",59,5917,94,F,40,33,0.29,324.8
"59170008","British Columbia","Colombie-Britannique",59,5917,6267,F,2982,2809,2.31,2713.0
"59170009","British Columbia","Colombie-Britannique",59,5917,5561,F,2333,2231,17.55,316.9
"59170010","British Columbia","Colombie-Britannique",59,5917,4670,F,2336,1991,221.58,21.1
"59170011","British Columbia","Colombie-Britannique",59,5917,5405,F,2978,2794,2.79,1940.5
"59170012","British Columbia","Colombie-Britannique",59,5917,332,F,97,90,2.82,117.8
"59170013","British Columbia","Colombie-Britannique",59,5917,8679,F,3763,3644,31.38,276.6
"59170014","British Columbia","Colombie-Britannique",59,5917,822,F,248,227,2.09,393.6
"59170015","British Columbia","Colombie-Britannique",59,5917,8135,F,3358,3249,9.95,817.3
"59170016","British Columbia","Colombie-Britannique",59,5917,13001,F,5599,5253,56.62,229.6
"59170017","British Columbia","Colombie-Britannique",59,5917,2225,F,862,831,38.05,58.5
"59170018","British Columbia","Colombie-Britannique",59,5917,1689,F,796,768,2.69,627.1
"59170019","British Columbia","Colombie-Britannique",59,5917,7787,F,3342,3233,33.39,233.2
"59170020","British Columbia","Colombie-Britannique",59,5917,10030,F,4243,3897,16.72,600.1
"59170021","British Columbia","Colombie-Britannique",59,5917,8169,F,3466,3354,10.45,781.4
"59170022","British Columbia","Colombie-Britannique",59,5917,6305,F,2517,2411,4.79,1316.5
"59170023","British Columbia","Colombie-Britannique",59,5917,10408,F,4299,4154,14.36,724.8
"59170024","British Columbia","Colombie-Britannique",59,5917,10545,F,4068,3933,16.47,640.1
"59170025","British Columbia","Colombie-Britannique",59,5917,9363,F,4129,3964,6.39,1465.3
"59170026","British Columbia","Colombie-Britannique",59,5917,4708,F,1932,1818,71.13,66.2
"59170027","British Columbia","Colombie-Britannique",59,5917,7720,F,3041,2916,13.64,565.8
"59170028","British Columbia","Colombie-Britannique",59,5917,225,F,90,84,0.75,301.5
"59170029","British Columbia","Colombie-Britannique",59,5917,8229,F,3494,3402,3.25,2529.4
"59170030","British Columbia","Colombie-Britannique",59,5917,6523,F,2456,2368,2.80,2332.6
"59170031","British Columbia","Colombie-Britannique",59,5917,9009,F,3776,3512,5.18,1740.0
"59170032","British Columbia","Colombie-Britannique",59,5917,7568,F,3214,3048,4.81,1572.5
"59170033","British Columbia","Colombie-Britannique",59,5917,7582,F,3044,2966,8.83,859.0
"59170035","British Columbia","Colombie-Britannique",59,5917,9277,F,3823,3622,8.84,1049.2
